Category,Term 1,Term 2,Term 3,Term 4,Term 5,Term 6,Term 7,Term 8,Term 9,Term 10
Disordered Eating and Body Image,fasting,weight loss,waist,muscle gain,body type,cosmetic surgery,gymtok,dysphoria,binge,purge
Self-Harm,cutting,pain,death,depression,sadness,mental health,overdose,scar,breakdown,trauma
Dangerous Activity and Challenges,dangerous activity,adrenaline junkie,adventure,challenge,jump,skydiving,stunt,cliff dive,football,fall
Nudity and Body Exposure,shower,naked,body,strip,undress,topless,bare,expose,chest,sauna
Sexually Suggestive Content,nsfw,grope,send,smash,hookup,sugar daddy,blow,sext,flirt,thirst trap
Extreme physical fighting + gore, fight,gore,murder,war,kill,sniper,shoot,knife,stab,blood
Strong and frightening imagery,horror,curse,cult,jumpscare,demon,satan,possession,haunt,ritual,sacrifice
Hate Speech or Behavior,racism,sexism,discrimination,homophobia,hate crime,slur,transphobia,deport,antisemitism,xenophobia
Sexual and Physical Abuse,abuse,physical abuse,mental abuse,domestic abuse,grooming,gaslighting,manipulation,assault,predator,victim
Human Exploitation/Child Labor,child labor,exploitation,trafficking,forced labor,sweatshop,smuggling,organ trade,servitude,child bride,minimum wage
Gambling,gambling,casino,betting,poker,lottery,slot,blackjack,roulette,horse race,jackpot
Alcohol, Tobacco, and Drugs,drink,high,buzz,green out,shot,blunt,420,zaza,smoke,cigarette
Misinformation, Fraud,fake id,conspiracy,prank call,fake news,buy follower,deepfake,hacker,swatting,scam
