nicolo,francesco_c,francesco_p
1,0,1
0,1,1
0,0,1
1,1,0
1,1,1
0,1,1
1,0,1
1,0,1
0,0,1
1,1,1
1,1,0
1,1,0
0,0,1
1,0,1
1,1,1
1,1,1
1,0,1
1,1,1
0,1,1
1,0,1
1,0,1
1,1,1
0,0,1
0,0,1
1,1,1
0,0,1
0,0,1
0,0,1
1,1,1
1,0,0
0,1,1
0,0,1
0,1,0
1,1,0
1,1,1
0,1,0
0,0,0
1,1,0
0,0,0
0,0,1
1,0,1
1,1,1
1,1,1
0,1,1
1,1,1
1,1,1
0,0,1
0,0,0
0,1,1
1,1,1
1,1,1
0,0,0
1,1,1
1,0,1
0,0,0
1,0,1
1,1,1
0,0,0
1,0,0
0,0,0
0,0,0
1,1,0
0,0,0
1,0,0
1,1,0
0,0,0
0,0,1
1,0,1
1,1,1
0,1,0
1,1,1
1,1,1
0,1,0
1,0,0
0,0,1
0,0,1
0,1,1
1,1,1
1,1,1
0,1,1
0,1,1
0,0,0
0,0,0
0,1,0
0,0,0
1,1,1
0,0,0
1,1,1
0,0,0
0,1,0
0,1,0
0,1,0
0,1,0
1,1,0
0,0,0
0,0,0
0,0,0
1,1,1
1,1,1
1,1,1
